Year,County,N_AAU,N_Pasture,N_Hay,N_Grass_silage,N_Horticulture,N_Cereals,N_Rough_grazing,N_Grassland,A_AAU,A_Pastures,A_Hay,A_Grass_Silage,A_Horticulture,A_Cereals,A_Rough_Grazing,A_Grassland
2000,Clare,6722.0,5452,3065.0,5183.0,490.0,30.0,2030.0,6700,210477.0,109565,16003.0,53478.0,2100.0,241.0,29331.0,208377
2000,Cork,14231.0,11929,4346.0,11295.0,4520.0,2570.0,4120.0,13882,533785.0,243569,19013.0,147342.0,66838.0,43112.0,57023.0,466947
2000,Cavan,5492.0,4699,1712.0,4421.0,300.0,40.0,1080.0,5463,138314.0,76571,7277.0,44157.0,2153.0,768.0,8156.0,136161
2000,Carlow,1882.0,1545,793.0,1121.0,940.0,680.0,430.0,1802,71931.0,30840,4383.0,13365.0,19666.0,13690.0,3677.0,52265
2000,Donegal,8801.0,6257,2482.0,4821.0,1330.0,730.0,4570.0,8734,230610.0,89937,9291.0,33786.0,10265.0,7005.0,87331.0,220345
2000,Dublin,902.0,617,303.0,324.0,400.0,280.0,110.0,744,37734.0,11955,2194.0,4233.0,18070.0,12831.0,1282.0,19664
2000,Galway,13661.0,11124,5107.0,9136.0,2040.0,620.0,4310.0,13605,335833.0,175534,18404.0,74643.0,7586.0,3537.0,59666.0,328247
2000,Kildare,2692.0,2243,1196.0,1324.0,940.0,720.0,340.0,2554,112518.0,53896,8028.0,17069.0,29545.0,24615.0,3980.0,82973
2000,Kilkenny,3772.0,3273,1780.0,2780.0,1330.0,1030.0,590.0,3659,160464.0,78623,9864.0,44704.0,22514.0,16800.0,4759.0,137950
2000,Kerry,8511.0,6763,2759.0,6258.0,1000.0,180.0,3260.0,8457,278175.0,115982,10192.0,63847.0,5007.0,1571.0,83147.0,273168
2000,Longford,2752.0,2468,1224.0,2097.0,190.0,40.0,430.0,2734,73764.0,44351,5547.0,20132.0,855.0,271.0,2879.0,72909
2000,Louth,1762.0,1361,542.0,1030.0,690.0,580.0,220.0,1636,61972.0,23552,3084.0,12106.0,21695.0,17046.0,1535.0,40277
2000,Limerick,6192.0,5403,2685.0,4596.0,440.0,90.0,840.0,6164,201979.0,116344,13345.0,62322.0,2803.0,941.0,7165.0,199176
2000,Leitrim,3722.0,3154,1789.0,2450.0,190.0,10.0,660.0,3718,91477.0,53347,8438.0,18786.0,515.0,40.0,10391.0,90962
2000,Laois,3402.0,2853,1409.0,2434.0,1140.0,890.0,590.0,3314,119910.0,57241,7475.0,30904.0,18739.0,13621.0,5551.0,101171
2000,Meath,4462.0,3820,1588.0,2867.0,920.0,590.0,360.0,4340,179473.0,93118,9692.0,41379.0,32142.0,22667.0,3142.0,147331
2000,Monaghan,4552.0,3807,1014.0,3753.0,380.0,110.0,740.0,4518,99586.0,54025,3584.0,36701.0,1814.0,799.0,3462.0,97772
2000,Mayo,12531.0,10308,3133.0,9193.0,1260.0,160.0,3770.0,12497,274238.0,141494,10587.0,59999.0,3949.0,598.0,58209.0,270289
2000,Offaly,3522.0,3053,1536.0,2537.0,990.0,690.0,650.0,3464,121426.0,64577,8649.0,31157.0,11639.0,8956.0,5404.0,109787
2000,Roscommon,6432.0,5596,3046.0,4671.0,470.0,90.0,1150.0,6421,159508.0,94605,14705.0,38721.0,1863.0,543.0,9614.0,157645
2000,Sligo,4512.0,3883,1555.0,3237.0,300.0,30.0,920.0,4490,110346.0,64263,5588.0,24049.0,1298.0,351.0,15148.0,109048
2000,Tipperary,7762.0,6756,3293.0,5807.0,1680.0,1030.0,1130.0,7626,308527.0,167143,16999.0,84848.0,27958.0,20436.0,11579.0,280569
2000,Waterford,2792.0,2360,967.0,2020.0,720.0,440.0,680.0,2729,124363.0,61644,5452.0,33008.0,12514.0,8344.0,11745.0,111849
2000,Wicklow,2412.0,2013,976.0,1408.0,680.0,480.0,720.0,2340,101707.0,49377,6184.0,19685.0,13959.0,10874.0,12502.0,87748
2000,Westmeath,3442.0,3033,1385.0,2344.0,520.0,270.0,450.0,3411,119969.0,75140,7264.0,27101.0,5751.0,4228.0,4713.0,114218
2000,Wexford,4612.0,3718,2014.0,2819.0,2860.0,2380.0,610.0,4316,184985.0,71454,11354.0,37178.0,59886.0,45160.0,5113.0,125099
2010,Clare,6550.0,4731,1639.0,4316.0,120.0,10.0,2230.0,6491,213449.0,119518,11314.0,55493.0,198.0,64.0,26926.0,213251
2010,Cavan,5280.0,3899,859.0,3429.0,130.0,10.0,1340.0,5207,139374.0,82775,5818.0,41794.0,315.0,54.0,8672.0,139059
2010,Carlow,1800.0,1275,496.0,898.0,630.0,540.0,470.0,1701,70637.0,33058,4049.0,12781.0,18159.0,14610.0,2590.0,52478
2010,Donegal,9240.0,6113,1094.0,3984.0,730.0,480.0,4530.0,9097,257841.0,125322,6865.0,39843.0,8149.0,6124.0,77661.0,249691
2010,Dublin,800.0,442,174.0,222.0,320.0,230.0,210.0,694,37963.0,12366,1761.0,3953.0,17700.0,11107.0,2184.0,20264
2010,Galway,13450.0,9788,2291.0,7277.0,710.0,380.0,4150.0,13189,347123.0,199847,13611.0,78989.0,4845.0,3490.0,49830.0,342277
2010,Kildare,2580.0,1762,672.0,1021.0,750.0,630.0,510.0,2402,113765.0,55099,6587.0,17965.0,30810.0,26849.0,3305.0,82956
2010,Kilkenny,3740.0,2684,1030.0,2302.0,960.0,750.0,920.0,3651,164604.0,86870,8089.0,45469.0,19109.0,15062.0,5068.0,145496
2010,Kerry,8410.0,5966,1519.0,4582.0,370.0,130.0,3420.0,8303,286387.0,144569,9052.0,60344.0,2650.0,1696.0,69771.0,283736
2010,Longford,2600.0,2034,598.0,1669.0,80.0,40.0,540.0,2558,72733.0,45949,3749.0,19646.0,343.0,203.0,3048.0,72392
2010,Louth,1680.0,1044,366.0,818.0,590.0,490.0,380.0,1552,60938.0,24155,2449.0,11539.0,20981.0,16339.0,1815.0,39958
2010,Limerick,5990.0,4469,1604.0,3568.0,230.0,50.0,1320.0,5839,206954.0,125793,10937.0,59573.0,2058.0,923.0,8593.0,204896
2010,Leitrim,3670.0,2827,779.0,1924.0,50.0,0.0,960.0,3631,92155.0,60270,4352.0,17651.0,59.0,3.0,9824.0,92097
2010,Laois,3310.0,2368,813.0,1964.0,880.0,730.0,760.0,3178,122553.0,64142,6328.0,30448.0,17611.0,14749.0,4025.0,104943
2010,Meath,4570.0,3235,998.0,2310.0,850.0,620.0,850.0,4306,191846.0,100455,8568.0,40905.0,37023.0,27552.0,4895.0,154823
2010,Monaghan,4570.0,3322,523.0,3043.0,140.0,40.0,1010.0,4449,106290.0,63046,3099.0,35375.0,704.0,333.0,4064.0,105584
2010,Mayo,12460.0,9457,1501.0,7127.0,280.0,70.0,3820.0,12363,278997.0,169334,8455.0,57715.0,591.0,360.0,42901.0,278405
2010,Offaly,3460.0,2561,958.0,2125.0,740.0,570.0,760.0,3358,126248.0,70600,7291.0,32330.0,10952.0,9047.0,5074.0,115295
2010,Roscommon,6310.0,4891,1543.0,3904.0,190.0,70.0,1450.0,6241,171293.0,110099,9178.0,42334.0,984.0,656.0,8699.0,170310
2010,Sligo,4400.0,3411,692.0,2582.0,80.0,10.0,1110.0,4344,115450.0,74328,4048.0,24003.0,141.0,42.0,12929.0,115308
2010,Tipperary,7730.0,5545,1757.0,4523.0,1210.0,870.0,1860.0,7474,312953.0,177789,14289.0,83727.0,25240.0,21059.0,11907.0,287712
2010,Waterford,2760.0,1977,525.0,1612.0,560.0,340.0,790.0,2666,125849.0,69829,4427.0,32557.0,10503.0,7458.0,8534.0,115347
2010,Wicklow,2390.0,1799,593.0,1204.0,500.0,350.0,690.0,2314,101366.0,56513,5279.0,19858.0,11936.0,9198.0,7782.0,89432
2010,Westmeath,3460.0,2649,723.0,2018.0,350.0,210.0,710.0,3369,128371.0,81935,5091.0,29828.0,5954.0,4679.0,5564.0,122418
2010,Wexford,4430.0,2981,1260.0,2380.0,2110.0,1800.0,1010.0,4222,182485.0,77277,10001.0,38876.0,51771.0,41724.0,4562.0,130716
2020,Clare,6297.0,5153,1553.0,5073.0,613.0,6.0,1961.0,6292,201828.7,104032,7024.7,61751.0,754.1,164.1,28102.8,200911
2020,Carlow,1723.0,1407,462.0,1050.0,599.0,483.0,308.0,1664,70209.1,30542,3022.3,15669.5,4134.1,14889.4,1952.0,51186
2020,Donegal,9347.0,7008,1097.0,4713.0,961.0,260.0,4305.0,9316,256468.2,117438,4385.7,46252.4,2559.2,4371.7,81461.7,249537
2020,Dublin,699.0,489,160.0,234.0,212.0,221.0,100.0,619,33041.1,11002,1234.2,3200.9,4855.5,11020.7,1728.0,17165
2020,Galway,12717.0,10198,2256.0,8220.0,1930.0,243.0,3626.0,12701,336401.3,178325,10393.0,91041.6,3364.3,2911.9,50365.7,330125
2020,Kildare,2533.0,1989,625.0,1233.0,576.0,590.0,271.0,2442,113448.7,51715,6065.1,19558.0,5869.1,27666.6,2574.7,79913
2020,Kilkenny,3573.0,2998,820.0,2618.0,894.0,592.0,421.0,3527,163342.8,84921,5002.8,52614.4,4549.5,13223.1,3031.7,145570
2020,Kerry,8207.0,6690,1500.0,5309.0,635.0,105.0,3079.0,8197,288624.2,132513,6885.0,67850.1,766.4,1997.5,78612.5,285860
2020,Longford,2515.0,2206,526.0,2003.0,500.0,24.0,458.0,2507,71084.7,41625,2368.6,22364.7,805.2,294.3,3627.3,69985
2020,Louth,1628.0,1242,356.0,974.0,416.0,469.0,227.0,1541,61473.3,23885,2262.1,13120.3,4395.5,15765.5,2045.0,41312
2020,Limerick,5630.0,4821,1473.0,4189.0,429.0,44.0,849.0,5618,203731.5,116415,8858.0,68732.1,683.1,844.3,8199.2,202204
2020,Laois,3203.0,2633,724.0,2256.0,786.0,645.0,415.0,3141,121700.7,59710,4958.4,35675.4,3475.4,14679.8,3202.2,103546
2020,Meath,4505.0,3694,917.0,2755.0,985.0,598.0,432.0,4399,197366.2,96485,7433.7,49139.0,11645.7,28254.6,4407.8,157466
2020,Monaghan,4477.0,3816,594.0,3607.0,430.0,29.0,766.0,4450,104046.3,57512,2597.9,38411.0,578.2,294.8,4652.9,103173
2020,Mayo,11920.0,9569,1339.0,8418.0,1147.0,32.0,3766.0,11907,279319.3,147923,4862.2,74386.3,1281.9,305.8,50560.3,277732
2020,Offaly,3298.0,2781,836.0,2431.0,782.0,447.0,548.0,3282,123851.8,66014,5362.7,36912.1,2764.6,8691.5,4107.1,112396
2020,Roscommon,6089.0,5182,1443.0,4728.0,938.0,44.0,1356.0,6081,168541.1,97926,6393.4,50293.3,1385.5,568.8,11974.0,166587
2020,Sligo,4181.0,3535,703.0,2989.0,376.0,8.0,1022.0,4179,113323.8,68051,2878.5,27977.0,464.4,95.0,13858.3,112764
2020,Tipperary,7404.0,6373,1561.0,5237.0,1190.0,670.0,1034.0,7328,312355.8,177604,9589.3,91316.7,5027.6,19632.1,9186.2,287696
2020,Waterford,2600.0,2143,437.0,1754.0,485.0,245.0,475.0,2580,122230.8,67425,2770.7,36328.6,2798.3,6463.3,6445.4,112969
2020,Wicklow,2456.0,2051,519.0,1396.0,601.0,349.0,622.0,2417,103225.1,53511,3937.3,22749.7,3235.6,10726.5,9065.5,89263
2020,Westmeath,3437.0,2915,690.0,2437.0,735.0,195.0,586.0,3422,130918.2,75817,4670.5,37475.0,2635.9,4538.5,5781.0,123744
2020,Wexford,4330.0,3388,1127.0,2740.0,1752.0,1656.0,523.0,4142,181200.8,73313,7599.6,42534.2,12008.0,42660.1,3086.0,126533
