Regions,Year,A_UAA,N_UAA,A_Arable_Land,A_Cereals,N_Arable_Land,N_Cereals,A_Horticulture_O,N_Horticulture_O,A_Horticulture_UG,A_Grassland_FP,N_Grassland_FP,Grazing_LS
PV26  ,2000,139673.72999999998,7578,3601.82,1600.62,710,280,4562.36,996,38495.94,131124.6,6752,6104
PV26  ,2001,138228.07,7172,3713.88,1753.96,668,272,4404.62,922,37120.44,129738.38,6410,5854
PV26  ,2002,142279.94,7048,3934.84,1987.78,562,314,4568.98,890,35749.04,133418.62,6282,5746
PV26  ,2003,140589.34,6728,3315.9,1778.92,494,282,4199.42,850,33499.5,132739.02,6058,5536
PV26  ,2004,139470.65,6596,3734.06,2115.62,494,292,4207.26,820,28365.76,131245.68,5944,5436
PV26  ,2005,139379.59,6398,3568.66,1766.34,478,266,4064.72,808,28370.32,131462.5,5708,5252
PV26  ,2006,140184.00999999998,6136,3748.88,1907.28,436,268,4139.42,752,27829.18,132017.42,5492,5100
PV26  ,2007,139899.91,5992,3631.52,1977.24,422,258,4136.68,728,29609.08,131835.62,5394,5022
PV26  ,2008,140440.47,5898,3446.32,2002.52,450,302,4133.8,726,28888.96,132571.46,5330,4970
PV26  ,2009,139814.4,5776,3114.5,1892.38,422,280,4202.38,758,27411.74,132223.4,5220,4896
PV26  ,2010,133285.74,5732,2568.16,1541.96,424,260,4336.1,740,26140.38,126120.08,5212,4882
PV26  ,2011,130830.17,5576,2429.42,1685.7,420,262,4256.1,706,26388.56,123880.76,5080,4746
PV26  ,2012,129937.09,5522,3048.98,2024.72,392,238,4287.9,678,26827.12,122331.92,5020,4666
PV26  ,2013,128996.73999999999,5414,3005.96,1970.44,434,262,4111.9,648,26639.46,121612.48,4926,4572
PV26  ,2014,128141.2,5300,2563.34,1723.1,374,204,4149.54,610,24496.36,121183.36,4826,4482
PV26  ,2015,129195.64,5168,2224.78,1510.0,338,188,4189.72,606,21527.24,122565.86,4750,4294
PV26  ,2016,126521.36,4416,1920.22,1139.28,332,182,4364.32,630,19283.78,120043.98,4028,3668
PV26  ,2017,126200.78,4336,1881.94,1077.04,322,176,4353.52,634,17349.32,119791.82,3974,3650
PV26  ,2018,125497.87,4246,2166.5,1165.62,364,186,4244.16,600,17107.56,118916.14,3910,3576
PV26  ,2019,140584.12,4650,2395.06,1421.18,410,222,5049.46,722,16594.4,132973.66,4272,3884
PV26  ,2020,140418.99,4592,2377.04,1366.84,442,234,5010.02,740,15883.96,132873.1,4218,3786
PV26  ,2021,141967.22,4552,2788.46,1843.1,444,236,4911.38,736,20193.92,134065.44,4172,3768
PV26  ,2022,141262.13,4450,2987.14,1956.24,504,278,5010.9,754,20165.48,133062.44,4078,3492
PV26  ,2023,142177.7,4452,3605.84,2155.98,774,322,4917.58,826,17513.62,133479.14,4120,3650
PV27  ,2000,273375.35000000003,14066,76338.26,21287.0,4490,2090,38591.1,5160,210100.72,156344.98,8112,6576
PV27  ,2001,272044.44,13238,74752.48,22655.78,4194,2106,38403.12,4750,207403.3,156814.8,7696,6290
PV27  ,2002,275139.54,12870,76484.62,24760.06,3558,2222,40153.079999999994,4608,202110.36,156480.74,7538,6104
PV27  ,2003,272662.1,12354,74090.28,22842.44,3304,2020,41073.22,4388,207210.22,155426.5,7200,5904
PV27  ,2004,272261.7,12052,73156.88,21981.62,3272,1998,39387.72,4206,197133.06,157745.76,7050,5786
PV27  ,2005,271924.7,11622,72385.02,22548.74,3028,1914,39456.8,3960,196763.6,158115.24,6578,5630
PV27  ,2006,269765.6,11068,68392.42,22354.02,2696,1782,39691.22,3736,196026.6,159721.7,6466,5454
PV27  ,2007,264318.68,10622,66140.48,22132.1,2578,1636,39550.98,3496,183342.2,156793.8,6386,5416
PV27  ,2008,270083.34,10472,67350.72,25676.06,2560,1762,40927.6,3416,186455.16,159940.46,6368,5422
PV27  ,2009,271635.84,10090,65816.64,23115.64,2436,1558,40568.42,3244,193783.72,163312.94,6352,5264
PV27  ,2010,261483.38,9876,63942.88,22162.82,2302,1494,39433.74,3050,183648.84,156270.28,6378,5260
PV27  ,2011,256549.46,9546,63075.1,23094.56,2296,1522,39699.86,2992,176151.04,152012.98,6176,5166
PV27  ,2012,254421.42,9202,61452.1,21612.82,2222,1458,38364.0,2802,183903.8,152766.28,6006,4990
PV27  ,2013,256073.84,9008,64151.64,23343.28,2300,1500,38884.92,2758,191293.86,151124.34,5956,4862
PV27  ,2014,256752.06999999998,8714,63024.4,21514.98,2198,1408,38988.74,2638,184421.16,152894.72,5856,4746
PV27  ,2015,258568.62999999998,8338,61270.82,22041.08,2132,1316,40875.5,2634,180074.98,154621.56,5858,4496
PV27  ,2016,253404.61,7292,59335.8,19097.68,2014,1222,41674.759999999995,2532,185163.06,150542.42,4958,3648
PV27  ,2017,253321.63,7126,60105.46,17766.7,1994,1150,41669.84,2450,174304.5,149803.28,4880,3650
PV27  ,2018,252763.53,7010,59368.44,18144.56,2006,1226,41968.46,2392,175625.98,149670.36000000002,4870,3618
PV27  ,2019,254895.56,6926,59942.06,18255.28,1956,1182,41777.46,2366,191298.4,151263.06,4798,3576
PV27  ,2020,254859.82,6810,59546.6,17740.14,1960,1176,42303.34,2330,198671.6,151023.16,4736,3504
PV27  ,2021,253232.22,6802,59791.38,18174.22,1986,1198,41611.26,2306,211146.04,149718.12,4670,3466
PV27  ,2022,252273.08,6644,60294.5,20230.56,2006,1328,41650.28,2270,232297.48,148005.32,4572,3092
PV27  ,2023,251298.04,6570,61082.8,19251.5,2340,1282,40663.76,2244,209065.5,147460.82,4674,3318
PV28  ,2000,290993.5,22384,89648.92,31180.12,5608,2566,21770.98,6212,1180080.04,167772.8,9734,8230
PV28  ,2001,290215.1,21004,88070.7,32812.66,5068,2482,20523.52,5710,1170978.56,169911.1,9246,7908
PV28  ,2002,283613.06,19916,87203.1,32752.52,3458,2484,19987.12,5322,1153852.6,164884.32,8622,7390
PV28  ,2003,282260.09,18914,84061.12,31322.82,3162,2316,20273.1,5066,1133787.92,166587.98,8218,7072
PV28  ,2004,282611.83,18304,85270.74,32679.62,3044,2278,19581.68,4894,1123639.48,166523.0,8076,6944
PV28  ,2005,284458.9,17548,85655.58,33552.88,2886,2230,18542.0,4532,1122901.66,169032.3,7518,6768
PV28  ,2006,281802.16,16778,82682.12,32709.1,2808,2226,19050.16,4404,1085687.16,169213.0,7466,6670
PV28  ,2007,281758.26,15926,82386.8,33486.66,2678,2100,19174.06,4092,1067429.12,169523.1,7316,6692
PV28  ,2008,282685.73,15294,81311.98,36579.54,2704,2092,19057.08,3948,1037153.84,171945.14,7426,6666
PV28  ,2009,279773.97,14636,79679.6,34613.76,2574,1966,17615.7,3700,1053595.66,171942.72,7342,6586
PV28  ,2010,268319.14,14280,78792.76,33571.34,2550,1936,16664.38,3434,1059354.38,162268.46,7294,6530
PV28  ,2011,263307.92,13798,76657.68,32702.28,2506,1860,16350.28,3334,1064751.44,159652.44,7124,6374
PV28  ,2012,257403.98,13246,75237.92,32792.6,2424,1790,15405.88,3124,1034182.82,156418.36,7016,6234
PV28  ,2013,257112.74,12784,76173.12,31950.22,2458,1720,14771.68,2916,998441.38,156183.52,6922,6108
PV28  ,2014,254342.85,12156,74209.76,30241.54,2344,1660,14060.84,2688,965948.14,156412.76,6704,5884
PV28  ,2015,254786.03999999998,11504,73240.98,31484.3,2228,1602,14576.04,2488,957843.12,157390.58,6540,5550
PV28  ,2016,249637.86,10066,72275.24,28291.08,2118,1476,14654.94,2360,934318.94,153364.5,5522,4544
PV28  ,2017,250222.1,9636,72040.0,25571.52,1972,1410,15049.16,2330,906940.06,154063.54,5468,4482
PV28  ,2018,251131.08,9212,70973.08,24759.04,1982,1388,15087.06,2068,875025.12,156320.68,5414,4422
PV28  ,2019,233149.01,8706,70054.26,24616.96,1930,1336,14455.94,1928,918471.0,139454.1,4858,3962
PV28  ,2020,233892.08,8812,68912.32,23759.0,1912,1310,14985.82,1968,972254.7,140271.4,4832,3958
PV28  ,2021,234139.6,8710,68887.84,24456.58,1906,1324,14978.28,1932,990475.9,140368.72,4756,3902
PV28  ,2022,234271.02,8642,69481.12,26116.52,1912,1368,15158.12,1980,979571.62,139836.06,4658,3524
PV28  ,2023,232848.88,8440,70604.68,26328.12,2056,1328,15212.22,1922,937760.72,137654.38,4714,3748
PV29  ,2000,249767.11,8410,193045.28,66014.94,7158,5888,12535.92,2062,18642.92,43999.48,4666,3052
PV29  ,2001,248340.46,7940,190338.62,64474.28,6734,5576,12326.12,1878,20591.78,45469.8,4440,2906
PV29  ,2002,252764.72,7836,191975.04,68024.58,6492,5552,12717.62,1866,21565.68,47856.4,4258,2768
PV29  ,2003,244768.04,7520,187778.54,62624.02,6184,5246,12312.18,1798,29562.92,44381.7,4160,2670
PV29  ,2004,247746.66,7336,187362.38,63360.32,6004,5138,11821.36,1710,30187.52,48261.04,4056,2550
PV29  ,2005,242171.68,7192,186116.02,65409.46,5842,5102,11870.22,1644,31937.62,43866.06,3940,2580
PV29  ,2006,240381.46,7084,183489.98,65578.16,5736,5028,12105.38,1618,33970.46,44446.4,3980,2574
PV29  ,2007,240049.02,6766,181808.94,69004.94,5430,4734,12187.8,1522,34773.62,45704.54,3902,2494
PV29  ,2008,239568.57,6600,178776.98,78334.08,5226,4686,12236.68,1450,34098.92,48213.92,3890,2492
PV29  ,2009,240153.69,6396,178586.22,73347.46,5020,4402,12363.74,1456,34648.62,48857.24,3850,2412
PV29  ,2010,235922.69,6420,173593.62,69712.14,4998,4310,12271.24,1378,40580.5,49652.02,3898,2378
PV29  ,2011,244126.24,6468,176664.76,74779.82,5114,4404,12366.42,1366,41313.6,54681.92,3916,2312
PV29  ,2012,243155.03,6384,175545.7,74568.7,5016,4330,11938.4,1320,39928.32,55271.64,3886,2224
PV29  ,2013,244396.41,6360,176325.04,73701.62,4996,4280,12606.5,1344,36195.28,55102.9,3898,2186
PV29  ,2014,242875.44,6236,174603.02,69709.6,4936,4138,12226.26,1302,31261.52,55733.54,3936,2100
PV29  ,2015,241654.52,6166,171225.36,72575.88,4858,4120,12919.46,1394,30741.38,57202.28,4202,1988
PV29  ,2016,239322.6,5722,170111.98,68569.86,4640,3906,12883.92,1332,33280.08,55993.9,3900,1810
PV29  ,2017,239548.18,5672,168358.72,59421.42,4534,3694,13211.58,1362,33441.82,57643.46,3908,1822
PV29  ,2018,241653.55,5618,166431.88,60446.72,4502,3628,13615.48,1402,46554.02,61140.64,4002,1772
PV29  ,2019,239336.38,5564,167090.42,61427.3,4468,3632,13210.5,1396,43359.8,58601.86,3928,1684
PV29  ,2020,239060.51,5496,165423.28,58591.44,4358,3548,13403.08,1448,49658.9,59737.56,3914,1650
PV29  ,2021,238924.81,5486,164315.82,63101.22,4342,3634,13850.48,1446,52893.74,60229.56,3900,1682
PV29  ,2022,237413.5,5388,164615.86,65723.98,4274,3660,13815.6,1410,45149.4,58530.54,3820,1294
PV29  ,2023,238023.36,5338,170173.94,68888.32,4342,3664,12904.96,1464,47590.22,54468.56,4058,1626
PV30  ,2000,540386.9,33642,183297.14,69081.2,16588,9432,25670.66,6388,221589.72,329203.2,26422,20482
PV30  ,2001,527194.38,32106,183906.36,74177.06,16338,9620,25709.76,5856,228088.3,315297.38,24906,19770
PV30  ,2002,532865.15,30974,178891.92,69238.08,14658,8972,28651.12,6080,239957.5,322922.52,24202,18584
PV30  ,2003,523939.78,29522,174550.82,67875.9,13666,8342,29254.02,5890,243343.42,317701.5,23032,17812
PV30  ,2004,523365.01,28910,170216.26,64725.1,13310,7926,29371.24,5700,251236.68,321265.14,22774,17468
PV30  ,2005,521932.12,28182,163801.62,60230.34,12150,7096,30562.28,5480,261214.5,324956.08,22004,17262
PV30  ,2006,519587.76,27458,154915.84,57061.14,11400,6524,34176.94,5510,255738.34,327937.6,21752,16470
PV30  ,2007,513699.12,26328,150592.72,55161.78,10686,6070,34683.86,5324,274207.9,325680.46,21114,15870
PV30  ,2008,518212.68,25814,145943.74,58366.52,9708,5876,35962.96,5208,273837.38,333567.6,20852,15386
PV30  ,2009,513544.27,25082,142795.96,54192.32,9376,5408,36427.86,5104,286033.94,331460.1,20534,14952
PV30  ,2010,502807.52999999997,24904,139934.38,51864.06,9230,5074,37022.38,5054,290159.3,322949.18,20458,14500
PV30  ,2011,500522.44,24102,136523.52,50611.28,9016,4762,37717.04,4910,283070.30000000005,323451.18,20008,13886
PV30  ,2012,493682.09,23380,130519.54,47326.76,8690,4564,37032.98,4730,271146.34,323418.1,19476,13468
PV30  ,2013,493856.54,22870,131886.34,46423.54,8750,4486,36959.88,4642,274544.84,322264.88,19176,13052
PV30  ,2014,489340.43,22140,126863.74,39412.74,8412,3842,36397.72,4534,273290.32,323346.06,18748,12584
PV30  ,2015,489163.04,21632,123470.74,38172.04,8382,3714,36222.3,4626,254124.92,326928.76,18720,11944
PV30  ,2016,480859.38,18980,125040.6,35159.58,8270,3388,36442.08,4504,267721.22,316699.48,16380,10260
PV30  ,2017,481406.81,18774,127012.36,31007.86,8182,3074,36878.74,4486,268291.78,314832.8,16326,10254
PV30  ,2018,481601.16,18430,131675.74,33041.6,8232,3238,37048.3,4360,263715.32,310239.96,16008,10002
PV30  ,2019,477857.1,18162,148636.24,43877.56,8830,4038,36473.6,4344,281189.7,289935.36,15472,9596
PV30  ,2020,476633.17,17950,147042.56,43846.54,8758,4124,36267.66,4246,286502.0,290457.94,15362,9340
PV30  ,2021,473943.74,17588,147239.62,42224.44,8750,3984,37595.82,4328,308720.4,286021.1,14964,9244
PV30  ,2022,471488.62,17146,149726.8,46660.58,8830,4330,38092.56,4316,327413.68,280395.12,14484,7508
PV30  ,2023,469666.35,17050,153814.5,46327.98,10174,4290,36072.24,4318,305763.5,276721.98,14594,8690
PV31  ,2000,217626.22,13412,93819.2,37415.96,8614,5384,19638.02,4190,161260.06,102556.4,9368,6568
PV31  ,2001,213536.04,12684,95033.12,40073.3,8272,5302,19968.22,3850,164865.44,96886.04,8714,6220
PV31  ,2002,214727.55,12152,93634.42,38798.9,7456,5124,21614.92,3792,174354.08,97734.66,8386,5796
PV31  ,2003,210950.82,11432,92790.2,39749.66,6884,4898,20990.18,3496,171398.3,95456.44,8054,5450
PV31  ,2004,209842.78999999998,11186,92198.9,39940.78,6650,4762,21171.92,3326,169179.3,94780.18,7814,5334
PV31  ,2005,209165.71,10832,90333.58,40031.2,6172,4490,20717.14,3100,172742.9,96387.56,7412,5262
PV31  ,2006,205405.53,10498,85714.36,39030.94,5866,4292,21701.8,3060,182796.26,96161.4,7278,5014
PV31  ,2007,205012.14,10084,83349.42,36187.18,5480,3940,22464.88,2950,183409.54,97363.74,7272,4906
PV31  ,2008,207140.12,9882,79184.82,38604.72,5124,3848,22597.42,2898,186554.44,103492.34,7296,4738
PV31  ,2009,203182.44,9600,78765.96,37368.34,5004,3686,22639.5,2848,188800.32,99888.98,7132,4634
PV31  ,2010,200195.66,9478,76464.88,35256.98,4914,3496,22937.38,2802,185407.86,98939.32,7138,4494
PV31  ,2011,199231.56,9260,72763.36,32720.2,4732,3282,23730.5,2796,183934.8,100898.36,7040,4368
PV31  ,2012,195890.54,8948,70447.12,32272.98,4586,3178,23145.32,2644,178639.22,100511.7,6872,4184
PV31  ,2013,195989.24,8780,72093.38,32568.6,4630,3170,23112.16,2624,182729.88,98956.4,6726,4062
PV31  ,2014,195754.44,8478,70693.62,30742.28,4470,2978,24596.16,2614,171034.76,98754.32,6618,3892
PV31  ,2015,195368.78,8352,67853.44,31068.52,4376,3008,25381.94,2610,152660.12,100606.8,6710,3728
PV31  ,2016,193054.94999999998,7488,68669.58,28626.5,4226,2874,26891.82,2874,165035.34,95843.2,5892,3146
PV31  ,2017,193625.88999999998,7392,68713.0,25676.96,4112,2586,26267.94,2902,167725.02,96967.7,5906,3174
PV31  ,2018,193796.98,7234,69965.62,25606.44,4002,2520,25901.88,2830,164122.74,96288.26,5840,3114
PV31  ,2019,192785.17,7096,75815.24,29542.36,4094,2774,24907.88,2720,177548.94,90286.56,5634,2986
PV31  ,2020,193729.84,6986,76109.86,29727.98,4050,2778,24760.14,2690,180024.6,91059.58,5488,2946
PV31  ,2021,192930.77000000002,6862,76287.62,28747.4,4004,2622,25281.2,2642,195755.86000000002,89404.38,5412,2910
PV31  ,2022,191825.79,6672,77658.24,30293.54,4002,2668,25174.68,2614,183077.46,87162.08,5192,2110
PV31  ,2023,192671.84,6606,79604.42,30200.2,4222,2724,23938.14,2512,183456.36,87294.72,5240,2690
